Filename;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;Origin file;Origin frame number;Origin track;Origin track frame number
dayTraining/dayClip10--00000.jpg;go;327;302;331;306;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;0;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;0
dayTraining/dayClip10--00000.jpg;go;510;390;514;394;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;0;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;0
dayTraining/dayClip10--00000.jpg;go;591;383;595;387;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;0;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;0
dayTraining/dayClip10--00000.jpg;stopLeft;214;263;218;267;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;0;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;0
dayTraining/dayClip10--00001.jpg;go;334;300;338;304;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;1;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;1
dayTraining/dayClip10--00001.jpg;go;520;388;525;394;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;1;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;1
dayTraining/dayClip10--00001.jpg;go;602;382;606;386;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;1;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;1
dayTraining/dayClip10--00001.jpg;stopLeft;219;257;225;264;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;1;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;1
dayTraining/dayClip10--00002.jpg;go;340;297;344;304;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;2;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;2
dayTraining/dayClip10--00002.jpg;go;530;389;534;393;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;2;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;2
dayTraining/dayClip10--00002.jpg;go;612;378;618;386;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;2;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;2
dayTraining/dayClip10--00002.jpg;stopLeft;224;255;231;262;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;2;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;2
dayTraining/dayClip10--00003.jpg;go;348;294;352;299;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;3;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;3
dayTraining/dayClip10--00003.jpg;go;540;386;546;392;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;3;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;3
dayTraining/dayClip10--00003.jpg;go;626;378;630;383;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;3;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;3
dayTraining/dayClip10--00003.jpg;stopLeft;226;249;235;258;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;3;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;3
dayTraining/dayClip10--00004.jpg;go;353;288;359;294;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;4;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;4
dayTraining/dayClip10--00004.jpg;go;552;384;556;388;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;4;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;4
dayTraining/dayClip10--00004.jpg;go;636;373;644;381;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;4;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;4
dayTraining/dayClip10--00004.jpg;stopLeft;232;243;240;253;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;4;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;4
dayTraining/dayClip10--00005.jpg;go;360;282;365;287;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;5;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;5
dayTraining/dayClip10--00005.jpg;go;561;377;567;384;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;5;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;5
dayTraining/dayClip10--00005.jpg;go;650;369;656;374;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;5;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;5
dayTraining/dayClip10--00005.jpg;stopLeft;234;236;243;244;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;5;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;5
dayTraining/dayClip10--00006.jpg;go;364;275;371;281;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;6;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;6
dayTraining/dayClip10--00006.jpg;go;573;375;577;380;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;6;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;6
dayTraining/dayClip10--00006.jpg;go;662;364;666;368;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;6;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;6
dayTraining/dayClip10--00006.jpg;stopLeft;239;230;247;238;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;6;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;6
dayTraining/dayClip10--00007.jpg;go;372;277;377;282;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;7;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;7
dayTraining/dayClip10--00007.jpg;go;582;375;589;382;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;7;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;7
dayTraining/dayClip10--00007.jpg;go;674;364;682;371;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;7;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;7
dayTraining/dayClip10--00007.jpg;stopLeft;240;225;251;239;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;7;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;7
dayTraining/dayClip10--00008.jpg;go;375;275;383;284;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;8;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;8
dayTraining/dayClip10--00008.jpg;go;593;379;598;384;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;8;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;8
dayTraining/dayClip10--00008.jpg;go;686;363;693;372;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;8;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;8
dayTraining/dayClip10--00008.jpg;stopLeft;242;230;256;240;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;8;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;8
dayTraining/dayClip10--00009.jpg;go;382;279;388;286;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;9;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;9
dayTraining/dayClip10--00009.jpg;go;603;381;609;388;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;9;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;9
dayTraining/dayClip10--00009.jpg;go;700;368;708;375;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;9;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;9
dayTraining/dayClip10--00009.jpg;stopLeft;246;230;256;240;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;9;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;9
dayTraining/dayClip10--00010.jpg;go;384;275;394;283;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;10;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;10
dayTraining/dayClip10--00010.jpg;go;614;381;619;386;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;10;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;10
dayTraining/dayClip10--00010.jpg;go;710;362;722;372;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;10;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;10
dayTraining/dayClip10--00010.jpg;stopLeft;246;226;257;236;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;10;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;10
dayTraining/dayClip10--00011.jpg;go;394;270;398;276;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;11;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;11
dayTraining/dayClip10--00011.jpg;go;624;376;631;383;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;11;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;11
dayTraining/dayClip10--00011.jpg;go;728;360;736;368;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;11;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;11
dayTraining/dayClip10--00011.jpg;stopLeft;250;217;261;229;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;11;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;11
dayTraining/dayClip10--00012.jpg;go;393;259;405;271;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;12;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;12
dayTraining/dayClip10--00012.jpg;go;635;373;641;378;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;12;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;12
dayTraining/dayClip10--00012.jpg;go;740;351;752;361;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;12;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;12
dayTraining/dayClip10--00012.jpg;stopLeft;251;208;261;221;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;12;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;12
dayTraining/dayClip10--00013.jpg;go;403;258;408;263;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;13;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;13
dayTraining/dayClip10--00013.jpg;go;646;368;653;376;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;13;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;13
dayTraining/dayClip10--00013.jpg;go;754;347;768;358;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;13;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;13
dayTraining/dayClip10--00013.jpg;stopLeft;252;203;262;212;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;13;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;13
dayTraining/dayClip10--00014.jpg;go;403;253;416;262;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;14;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;14
dayTraining/dayClip10--00014.jpg;go;658;370;664;376;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;14;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;14
dayTraining/dayClip10--00014.jpg;go;769;345;786;359;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;14;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;14
dayTraining/dayClip10--00014.jpg;stopLeft;251;196;266;210;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;14;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;14
dayTraining/dayClip10--00015.jpg;go;412;253;418;258;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;15;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;15
dayTraining/dayClip10--00015.jpg;go;668;368;677;376;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;15;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;15
dayTraining/dayClip10--00015.jpg;go;784;341;802;354;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;15;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;15
dayTraining/dayClip10--00015.jpg;stopLeft;251;196;266;210;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;15;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;15
dayTraining/dayClip10--00016.jpg;go;415;246;425;256;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;16;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;16
dayTraining/dayClip10--00016.jpg;go;682;370;688;376;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;16;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;16
dayTraining/dayClip10--00016.jpg;go;804;341;818;352;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;16;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;16
dayTraining/dayClip10--00016.jpg;stopLeft;256;189;268;203;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;16;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;16
