Filename;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;Origin file;Origin frame number;Origin track;Origin track frame number
dayTraining/dayClip10--00017.jpg;go;422;245;428;251;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;17;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;17
dayTraining/dayClip10--00017.jpg;go;694;366;702;374;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;17;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;17
dayTraining/dayClip10--00017.jpg;go;826;339;837;347;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;17;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;17
dayTraining/dayClip10--00017.jpg;stopLeft;254;185;267;198;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;17;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;17
dayTraining/dayClip10--00018.jpg;go;423;236;434;246;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;18;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;18
dayTraining/dayClip10--00018.jpg;go;708;364;714;370;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;18;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;18
dayTraining/dayClip10--00018.jpg;go;843;329;859;341;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;18;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;18
dayTraining/dayClip10--00018.jpg;stopLeft;253;179;266;192;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;18;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;18
dayTraining/dayClip10--00019.jpg;go;430;232;436;239;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;19;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;19
dayTraining/dayClip10--00019.jpg;go;720;359;728;368;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;19;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;19
dayTraining/dayClip10--00019.jpg;go;859;318;879;336;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;19;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;19
dayTraining/dayClip10--00019.jpg;stopLeft;252;170;264;184;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;19;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;19
dayTraining/dayClip10--00020.jpg;go;428;223;444;236;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;20;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;20
dayTraining/dayClip10--00020.jpg;go;734;360;741;367;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;20;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;20
dayTraining/dayClip10--00020.jpg;go;886;318;902;332;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;20;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;20
dayTraining/dayClip10--00020.jpg;stopLeft;252;166;264;177;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;20;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;20
dayTraining/dayClip10--00021.jpg;go;438;224;445;231;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;21;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;21
dayTraining/dayClip10--00021.jpg;go;746;358;755;368;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;21;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;21
dayTraining/dayClip10--00021.jpg;go;907;310;927;328;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;21;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;21
dayTraining/dayClip10--00021.jpg;stopLeft;250;163;262;174;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;21;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;21
dayTraining/dayClip10--00022.jpg;go;436;215;450;230;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;22;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;22
dayTraining/dayClip10--00022.jpg;go;760;362;768;370;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;22;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;22
dayTraining/dayClip10--00022.jpg;go;932;312;956;328;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;22;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;22
dayTraining/dayClip10--00022.jpg;stopLeft;246;155;260;167;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;22;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;22
dayTraining/dayClip10--00023.jpg;go;445;216;453;224;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;23;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;23
dayTraining/dayClip10--00023.jpg;go;774;363;784;373;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;23;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;23
dayTraining/dayClip10--00023.jpg;go;962;306;985;328;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;23;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;23
dayTraining/dayClip10--00023.jpg;stopLeft;243;145;257;157;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;23;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;23
dayTraining/dayClip10--00024.jpg;go;442;204;456;216;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;24;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;24
dayTraining/dayClip10--00024.jpg;go;788;360;797;369;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;24;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;24
dayTraining/dayClip10--00024.jpg;go;992;295;1015;320;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;24;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;24
dayTraining/dayClip10--00024.jpg;stopLeft;236;135;253;148;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;24;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;24
dayTraining/dayClip10--00025.jpg;go;448;196;457;206;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;25;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;25
dayTraining/dayClip10--00025.jpg;go;802;355;813;366;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;25;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;25
dayTraining/dayClip10--00025.jpg;go;1025;284;1050;309;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;25;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;25
dayTraining/dayClip10--00025.jpg;stopLeft;232;122;247;136;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;25;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;25
dayTraining/dayClip10--00026.jpg;go;443;181;458;195;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;26;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;26
dayTraining/dayClip10--00026.jpg;go;818;350;828;359;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;26;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;26
dayTraining/dayClip10--00026.jpg;go;1067;274;1089;295;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;26;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;26
dayTraining/dayClip10--00026.jpg;stopLeft;223;108;240;120;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;26;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;26
dayTraining/dayClip10--00027.jpg;go;445;168;460;183;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;27;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;27
dayTraining/dayClip10--00027.jpg;go;834;343;846;354;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;27;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;27
dayTraining/dayClip10--00027.jpg;go;1107;254;1136;280;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;27;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;27
dayTraining/dayClip10--00027.jpg;stopLeft;215;93;232;107;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;27;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;27
dayTraining/dayClip10--00028.jpg;go;444;154;459;170;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;28;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;28
dayTraining/dayClip10--00028.jpg;go;852;338;862;348;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;28;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;28
dayTraining/dayClip10--00028.jpg;go;1162;237;1187;262;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;28;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;28
dayTraining/dayClip10--00029.jpg;go;448;148;458;158;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;29;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;29
dayTraining/dayClip10--00029.jpg;go;869;331;882;344;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;29;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;29
dayTraining/dayClip10--00029.jpg;go;1218;217;1253;244;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;29;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;29
dayTraining/dayClip10--00030.jpg;go;443;132;459;149;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;30;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;30
dayTraining/dayClip10--00030.jpg;go;890;330;900;341;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;30;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;30
dayTraining/dayClip10--00031.jpg;go;444;122;463;138;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;31;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;31
dayTraining/dayClip10--00031.jpg;go;910;326;924;340;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;31;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;31
dayTraining/dayClip10--00032.jpg;go;440;104;460;120;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;32;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;32
dayTraining/dayClip10--00032.jpg;go;934;322;948;336;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;32;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;32
dayTraining/dayClip10--00033.jpg;go;441;94;456;110;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;33;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;33
dayTraining/dayClip10--00033.jpg;go;955;314;976;334;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;33;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;33
dayTraining/dayClip10--00034.jpg;go;433;73;455;93;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;34;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;34
dayTraining/dayClip10--00034.jpg;go;983;311;1004;330;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;34;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;34
dayTraining/dayClip10--00035.jpg;go;429;57;444;73;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;35;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;35
dayTraining/dayClip10--00035.jpg;go;1014;304;1030;320;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;35;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;35
dayTraining/dayClip10--00036.jpg;go;420;27;442;49;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;36;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;36
dayTraining/dayClip10--00036.jpg;go;1050;299;1064;312;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;36;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;36
dayTraining/dayClip10--00037.jpg;go;414;1;432;20;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;37;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;37
dayTraining/dayClip10--00037.jpg;go;1086;282;1104;299;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;37;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;37
dayTraining/dayClip10--00038.jpg;go;1132;275;1146;287;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;38;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;38
dayTraining/dayClip10--00039.jpg;go;1179;258;1198;276;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;39;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;39
dayTraining/dayClip10--00040.jpg;go;1238;240;1256;257;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;40;dayTraining/dayClip10/dayClip10Shutter0.000200-Gain-0.mp4;40
